layer,component,language,tier,perturbation,mean_restoration,std_restoration,n_pairs_used,n_pairs_skipped
28,mlp_out,id,tier_3,code_switching,-0.003,0.0042,20,0
29,residual,id,tier_3,code_switching,-0.0055,0.0068,20,0
29,attn_out,id,tier_3,code_switching,-0.0016,0.0013,20,0
29,mlp_out,id,tier_3,code_switching,0.0002,0.0044,20,0
30,residual,id,tier_3,code_switching,0.0004,0.0031,20,0
30,attn_out,id,tier_3,code_switching,-0.0006,0.0004,20,0
30,mlp_out,id,tier_3,code_switching,-0.0012,0.001,20,0
31,residual,id,tier_3,code_switching,0.0,0.0,20,0
31,attn_out,id,tier_3,code_switching,0.0,0.0,20,0
31,mlp_out,id,tier_3,code_switching,0.0,0.0,20,0
0,residual,hi,tier_3,code_switching,0.0227,0.0438,20,0
0,attn_out,hi,tier_3,code_switching,-0.0029,0.0511,20,0
0,mlp_out,hi,tier_3,code_switching,0.0237,0.0402,20,0
1,residual,hi,tier_3,code_switching,0.0336,0.0608,20,0
1,attn_out,hi,tier_3,code_switching,-0.0052,0.0539,20,0
1,mlp_out,hi,tier_3,code_switching,0.0279,0.0519,20,0
2,residual,hi,tier_3,code_switching,0.0245,0.0665,20,0
2,attn_out,hi,tier_3,code_switching,0.0005,0.0125,20,0
2,mlp_out,hi,tier_3,code_switching,0.0375,0.0352,20,0
3,residual,hi,tier_3,code_switching,0.0321,0.0781,20,0
3,attn_out,hi,tier_3,code_switching,0.018,0.0286,20,0
3,mlp_out,hi,tier_3,code_switching,0.035,0.0341,20,0
4,residual,hi,tier_3,code_switching,0.0384,0.0906,20,0
4,attn_out,hi,tier_3,code_switching,-0.0025,0.0228,20,0
4,mlp_out,hi,tier_3,code_switching,0.0435,0.0315,20,0
5,residual,hi,tier_3,code_switching,0.0448,0.0885,20,0
5,attn_out,hi,tier_3,code_switching,-0.006,0.0205,20,0
5,mlp_out,hi,tier_3,code_switching,0.0285,0.0341,20,0
6,residual,hi,tier_3,code_switching,0.054,0.0899,20,0
6,attn_out,hi,tier_3,code_switching,-0.0043,0.0121,20,0
6,mlp_out,hi,tier_3,code_switching,0.0008,0.0254,20,0
7,residual,hi,tier_3,code_switching,0.0599,0.089,20,0
7,attn_out,hi,tier_3,code_switching,-0.0188,0.0344,20,0
7,mlp_out,hi,tier_3,code_switching,0.0129,0.0199,20,0
8,residual,hi,tier_3,code_switching,0.0584,0.0648,20,0
8,attn_out,hi,tier_3,code_switching,-0.0026,0.012,20,0
8,mlp_out,hi,tier_3,code_switching,-0.0052,0.014,20,0
9,residual,hi,tier_3,code_switching,0.0599,0.0588,20,0
9,attn_out,hi,tier_3,code_switching,0.0074,0.0186,20,0
9,mlp_out,hi,tier_3,code_switching,-0.0122,0.0057,20,0
10,residual,hi,tier_3,code_switching,0.0649,0.056,20,0
10,attn_out,hi,tier_3,code_switching,-0.0032,0.0067,20,0
10,mlp_out,hi,tier_3,code_switching,-0.0099,0.0161,20,0
11,residual,hi,tier_3,code_switching,0.0702,0.0547,20,0
11,attn_out,hi,tier_3,code_switching,0.0107,0.0071,20,0
11,mlp_out,hi,tier_3,code_switching,-0.0072,0.0162,20,0
12,residual,hi,tier_3,code_switching,0.0422,0.0323,20,0
12,attn_out,hi,tier_3,code_switching,0.0,0.0052,20,0
12,mlp_out,hi,tier_3,code_switching,0.0021,0.0054,20,0
13,residual,hi,tier_3,code_switching,0.0319,0.0264,20,0
13,attn_out,hi,tier_3,code_switching,-0.0048,0.0033,20,0
13,mlp_out,hi,tier_3,code_switching,-0.0022,0.0085,20,0
14,residual,hi,tier_3,code_switching,0.0338,0.0279,20,0
14,attn_out,hi,tier_3,code_switching,0.0027,0.0048,20,0
14,mlp_out,hi,tier_3,code_switching,0.0033,0.0065,20,0
15,residual,hi,tier_3,code_switching,0.0267,0.0248,20,0
15,attn_out,hi,tier_3,code_switching,0.0009,0.0045,20,0
15,mlp_out,hi,tier_3,code_switching,0.007,0.005,20,0
16,residual,hi,tier_3,code_switching,0.0216,0.0229,20,0
16,attn_out,hi,tier_3,code_switching,-0.001,0.0046,20,0
16,mlp_out,hi,tier_3,code_switching,-0.0005,0.01,20,0
17,residual,hi,tier_3,code_switching,0.0151,0.0163,20,0
17,attn_out,hi,tier_3,code_switching,0.0036,0.0036,20,0
17,mlp_out,hi,tier_3,code_switching,0.0029,0.0053,20,0
18,residual,hi,tier_3,code_switching,0.014,0.0168,20,0
18,attn_out,hi,tier_3,code_switching,0.0019,0.0009,20,0
18,mlp_out,hi,tier_3,code_switching,0.0015,0.0056,20,0
19,residual,hi,tier_3,code_switching,0.0126,0.0166,20,0
19,attn_out,hi,tier_3,code_switching,0.0001,0.0004,20,0
19,mlp_out,hi,tier_3,code_switching,0.0033,0.0029,20,0
20,residual,hi,tier_3,code_switching,0.0096,0.0125,20,0
20,attn_out,hi,tier_3,code_switching,0.0008,0.0009,20,0
20,mlp_out,hi,tier_3,code_switching,0.0021,0.0031,20,0
21,residual,hi,tier_3,code_switching,0.0087,0.0128,20,0
21,attn_out,hi,tier_3,code_switching,0.0013,0.0027,20,0
21,mlp_out,hi,tier_3,code_switching,0.0007,0.0023,20,0
22,residual,hi,tier_3,code_switching,0.0096,0.0143,20,0
22,attn_out,hi,tier_3,code_switching,0.0004,0.0021,20,0
22,mlp_out,hi,tier_3,code_switching,0.0018,0.0032,20,0
23,residual,hi,tier_3,code_switching,0.0088,0.014,20,0
23,attn_out,hi,tier_3,code_switching,0.0007,0.0013,20,0
23,mlp_out,hi,tier_3,code_switching,0.0038,0.0036,20,0
24,residual,hi,tier_3,code_switching,0.0071,0.0109,20,0
24,attn_out,hi,tier_3,code_switching,0.0001,0.0014,20,0
24,mlp_out,hi,tier_3,code_switching,0.0019,0.0019,20,0
25,residual,hi,tier_3,code_switching,0.0049,0.0101,20,0
25,attn_out,hi,tier_3,code_switching,0.0007,0.0008,20,0
25,mlp_out,hi,tier_3,code_switching,0.0007,0.0012,20,0
26,residual,hi,tier_3,code_switching,0.0053,0.0071,20,0
26,attn_out,hi,tier_3,code_switching,0.0006,0.0019,20,0
26,mlp_out,hi,tier_3,code_switching,0.0012,0.0033,20,0
27,residual,hi,tier_3,code_switching,0.0024,0.0056,20,0
27,attn_out,hi,tier_3,code_switching,-0.0001,0.0004,20,0
27,mlp_out,hi,tier_3,code_switching,0.0009,0.0017,20,0
28,residual,hi,tier_3,code_switching,0.0011,0.0063,20,0
28,attn_out,hi,tier_3,code_switching,0.0001,0.0008,20,0
28,mlp_out,hi,tier_3,code_switching,-0.0001,0.0016,20,0
29,residual,hi,tier_3,code_switching,0.0009,0.002,20,0
29,attn_out,hi,tier_3,code_switching,0.0003,0.0011,20,0
29,mlp_out,hi,tier_3,code_switching,-0.0056,0.0054,20,0
30,residual,hi,tier_3,code_switching,-0.0028,0.0015,20,0
30,attn_out,hi,tier_3,code_switching,-0.0015,0.0009,20,0
30,mlp_out,hi,tier_3,code_switching,0.0003,0.0007,20,0
31,residual,hi,tier_3,code_switching,0.0,0.0,20,0
31,attn_out,hi,tier_3,code_switching,0.0,0.0,20,0
31,mlp_out,hi,tier_3,code_switching,0.0,0.0,20,0
0,residual,sw,tier_3,code_switching,0.1193,0.1356,20,0
0,attn_out,sw,tier_3,code_switching,0.0574,0.0349,20,0
0,mlp_out,sw,tier_3,code_switching,0.1062,0.1609,20,0
1,residual,sw,tier_3,code_switching,0.1856,0.2046,20,0
1,attn_out,sw,tier_3,code_switching,0.086,0.0445,20,0
1,mlp_out,sw,tier_3,code_switching,0.0782,0.0466,20,0
2,residual,sw,tier_3,code_switching,0.1541,0.1773,20,0
2,attn_out,sw,tier_3,code_switching,0.0065,0.0238,20,0
2,mlp_out,sw,tier_3,code_switching,0.0986,0.138,20,0
3,residual,sw,tier_3,code_switching,0.1396,0.1993,20,0
3,attn_out,sw,tier_3,code_switching,0.029,0.0365,20,0
3,mlp_out,sw,tier_3,code_switching,0.0307,0.042,20,0
4,residual,sw,tier_3,code_switching,0.0824,0.216,20,0
4,attn_out,sw,tier_3,code_switching,0.0326,0.0328,20,0
4,mlp_out,sw,tier_3,code_switching,-0.0211,0.0646,20,0
5,residual,sw,tier_3,code_switching,0.0747,0.2036,20,0
5,attn_out,sw,tier_3,code_switching,-0.0064,0.0484,20,0
5,mlp_out,sw,tier_3,code_switching,0.0377,0.0923,20,0
6,residual,sw,tier_3,code_switching,0.0353,0.1261,20,0
6,attn_out,sw,tier_3,code_switching,0.0089,0.0407,20,0
6,mlp_out,sw,tier_3,code_switching,-0.0468,0.0522,20,0
7,residual,sw,tier_3,code_switching,0.0206,0.097,20,0
7,attn_out,sw,tier_3,code_switching,-0.0334,0.0216,20,0
7,mlp_out,sw,tier_3,code_switching,-0.0242,0.0361,20,0
8,residual,sw,tier_3,code_switching,-0.0282,0.0796,20,0
8,attn_out,sw,tier_3,code_switching,0.0081,0.0303,20,0
8,mlp_out,sw,tier_3,code_switching,0.0019,0.0122,20,0
9,residual,sw,tier_3,code_switching,-0.0458,0.0235,20,0
9,attn_out,sw,tier_3,code_switching,0.0081,0.0223,20,0
9,mlp_out,sw,tier_3,code_switching,-0.0067,0.0129,20,0
10,residual,sw,tier_3,code_switching,-0.0823,0.0513,20,0
10,attn_out,sw,tier_3,code_switching,0.001,0.0083,20,0
10,mlp_out,sw,tier_3,code_switching,-0.0124,0.0127,20,0
11,residual,sw,tier_3,code_switching,-0.0749,0.0491,20,0
11,attn_out,sw,tier_3,code_switching,0.0076,0.0103,20,0
11,mlp_out,sw,tier_3,code_switching,-0.0515,0.058,20,0
12,residual,sw,tier_3,code_switching,-0.0797,0.0655,20,0
12,attn_out,sw,tier_3,code_switching,-0.0008,0.0119,20,0
12,mlp_out,sw,tier_3,code_switching,-0.0064,0.0178,20,0
13,residual,sw,tier_3,code_switching,-0.0829,0.0997,20,0
13,attn_out,sw,tier_3,code_switching,0.0016,0.0046,20,0
13,mlp_out,sw,tier_3,code_switching,-0.0089,0.0157,20,0
14,residual,sw,tier_3,code_switching,-0.0573,0.0809,20,0
14,attn_out,sw,tier_3,code_switching,0.0021,0.0075,20,0
14,mlp_out,sw,tier_3,code_switching,-0.0151,0.0114,20,0
15,residual,sw,tier_3,code_switching,-0.0255,0.0365,20,0
15,attn_out,sw,tier_3,code_switching,-0.0013,0.002,20,0
15,mlp_out,sw,tier_3,code_switching,-0.0058,0.003,20,0
16,residual,sw,tier_3,code_switching,-0.0103,0.0293,20,0
16,attn_out,sw,tier_3,code_switching,-0.0006,0.0109,20,0
16,mlp_out,sw,tier_3,code_switching,0.0073,0.0129,20,0
17,residual,sw,tier_3,code_switching,-0.008,0.0159,20,0
17,attn_out,sw,tier_3,code_switching,-0.0008,0.0031,20,0
17,mlp_out,sw,tier_3,code_switching,-0.0053,0.0079,20,0
18,residual,sw,tier_3,code_switching,-0.0046,0.0186,20,0
18,attn_out,sw,tier_3,code_switching,-0.0007,0.0005,20,0
18,mlp_out,sw,tier_3,code_switching,0.0033,0.0044,20,0
19,residual,sw,tier_3,code_switching,-0.0027,0.0199,20,0
19,attn_out,sw,tier_3,code_switching,0.0001,0.0011,20,0
19,mlp_out,sw,tier_3,code_switching,-0.0006,0.0046,20,0
20,residual,sw,tier_3,code_switching,-0.0014,0.0194,20,0
20,attn_out,sw,tier_3,code_switching,-0.0006,0.0023,20,0
20,mlp_out,sw,tier_3,code_switching,0.0005,0.002,20,0
21,residual,sw,tier_3,code_switching,-0.0019,0.0202,20,0
21,attn_out,sw,tier_3,code_switching,-0.0001,0.0007,20,0
21,mlp_out,sw,tier_3,code_switching,0.0035,0.0056,20,0
22,residual,sw,tier_3,code_switching,0.0022,0.0137,20,0
22,attn_out,sw,tier_3,code_switching,-0.0013,0.0009,20,0
22,mlp_out,sw,tier_3,code_switching,0.0004,0.008,20,0
23,residual,sw,tier_3,code_switching,0.0039,0.0163,20,0
23,attn_out,sw,tier_3,code_switching,-0.0005,0.0008,20,0
23,mlp_out,sw,tier_3,code_switching,0.0026,0.0039,20,0
24,residual,sw,tier_3,code_switching,-0.0029,0.0074,20,0
24,attn_out,sw,tier_3,code_switching,0.0023,0.0031,20,0
24,mlp_out,sw,tier_3,code_switching,0.0003,0.0036,20,0
25,residual,sw,tier_3,code_switching,-0.0017,0.0094,20,0
25,attn_out,sw,tier_3,code_switching,-0.0008,0.0009,20,0
25,mlp_out,sw,tier_3,code_switching,0.0021,0.0032,20,0
26,residual,sw,tier_3,code_switching,-0.0032,0.0086,20,0
26,attn_out,sw,tier_3,code_switching,-0.0009,0.0008,20,0
26,mlp_out,sw,tier_3,code_switching,-0.001,0.0035,20,0
27,residual,sw,tier_3,code_switching,-0.0015,0.0065,20,0
27,attn_out,sw,tier_3,code_switching,0.0003,0.0004,20,0
27,mlp_out,sw,tier_3,code_switching,0.0051,0.0037,20,0
28,residual,sw,tier_3,code_switching,-0.0009,0.0059,20,0
28,attn_out,sw,tier_3,code_switching,-0.0002,0.0013,20,0
28,mlp_out,sw,tier_3,code_switching,-0.0011,0.0021,20,0
29,residual,sw,tier_3,code_switching,-0.0046,0.0058,20,0
29,attn_out,sw,tier_3,code_switching,-0.0007,0.0006,20,0
29,mlp_out,sw,tier_3,code_switching,-0.0011,0.0016,20,0
30,residual,sw,tier_3,code_switching,-0.0009,0.0022,20,0
30,attn_out,sw,tier_3,code_switching,-0.0007,0.0004,20,0
30,mlp_out,sw,tier_3,code_switching,-0.0017,0.0017,20,0
31,residual,sw,tier_3,code_switching,0.0,0.0,20,0
31,attn_out,sw,tier_3,code_switching,0.0,0.0,20,0
31,mlp_out,sw,tier_3,code_switching,0.0,0.0,20,0
0,residual,yo,tier_4,code_switching,0.0457,0.0945,20,0
0,attn_out,yo,tier_4,code_switching,0.1112,0.1795,20,0
0,mlp_out,yo,tier_4,code_switching,0.0409,0.09,20,0
1,residual,yo,tier_4,code_switching,0.0152,0.138,20,0
1,attn_out,yo,tier_4,code_switching,0.0061,0.129,20,0
1,mlp_out,yo,tier_4,code_switching,0.0712,0.0889,20,0
2,residual,yo,tier_4,code_switching,-0.0286,0.1525,20,0
2,attn_out,yo,tier_4,code_switching,-0.0192,0.0422,20,0
2,mlp_out,yo,tier_4,code_switching,0.058,0.1195,20,0
3,residual,yo,tier_4,code_switching,0.0231,0.1348,20,0
3,attn_out,yo,tier_4,code_switching,-0.0494,0.0839,20,0
3,mlp_out,yo,tier_4,code_switching,-0.0875,0.1329,20,0
4,residual,yo,tier_4,code_switching,-0.0854,0.3018,20,0
4,attn_out,yo,tier_4,code_switching,-0.0531,0.0705,20,0
4,mlp_out,yo,tier_4,code_switching,-0.0161,0.0179,20,0
5,residual,yo,tier_4,code_switching,-0.108,0.3819,20,0
5,attn_out,yo,tier_4,code_switching,-0.0372,0.0823,20,0
5,mlp_out,yo,tier_4,code_switching,-0.0582,0.076,20,0
6,residual,yo,tier_4,code_switching,-0.2008,0.4597,20,0
6,attn_out,yo,tier_4,code_switching,0.0159,0.029,20,0
6,mlp_out,yo,tier_4,code_switching,0.006,0.0257,20,0
7,residual,yo,tier_4,code_switching,-0.2101,0.502,20,0
7,attn_out,yo,tier_4,code_switching,-0.0587,0.1652,20,0
7,mlp_out,yo,tier_4,code_switching,-0.0867,0.1589,20,0
8,residual,yo,tier_4,code_switching,-0.2907,0.5582,20,0
8,attn_out,yo,tier_4,code_switching,0.0287,0.0369,20,0
8,mlp_out,yo,tier_4,code_switching,0.0261,0.026,20,0
9,residual,yo,tier_4,code_switching,-0.2378,0.4549,20,0
9,attn_out,yo,tier_4,code_switching,-0.0276,0.0413,20,0
9,mlp_out,yo,tier_4,code_switching,0.011,0.0202,20,0
10,residual,yo,tier_4,code_switching,-0.2835,0.5197,20,0
10,attn_out,yo,tier_4,code_switching,0.0042,0.0096,20,0
10,mlp_out,yo,tier_4,code_switching,-0.01,0.011,20,0
11,residual,yo,tier_4,code_switching,-0.3253,0.5616,20,0
11,attn_out,yo,tier_4,code_switching,0.0162,0.016,20,0
11,mlp_out,yo,tier_4,code_switching,-0.0482,0.132,20,0
12,residual,yo,tier_4,code_switching,-0.1999,0.3192,20,0
12,attn_out,yo,tier_4,code_switching,0.0015,0.0152,20,0
12,mlp_out,yo,tier_4,code_switching,-0.0509,0.0772,20,0
13,residual,yo,tier_4,code_switching,-0.178,0.2786,20,0
13,attn_out,yo,tier_4,code_switching,0.0063,0.0087,20,0
13,mlp_out,yo,tier_4,code_switching,0.0158,0.0203,20,0
14,residual,yo,tier_4,code_switching,-0.1873,0.3058,20,0
14,attn_out,yo,tier_4,code_switching,0.0038,0.0056,20,0
14,mlp_out,yo,tier_4,code_switching,-0.0096,0.0353,20,0
15,residual,yo,tier_4,code_switching,-0.1331,0.2101,20,0
15,attn_out,yo,tier_4,code_switching,-0.0186,0.0318,20,0
15,mlp_out,yo,tier_4,code_switching,-0.0081,0.0241,20,0
16,residual,yo,tier_4,code_switching,-0.0946,0.1542,20,0
16,attn_out,yo,tier_4,code_switching,-0.0122,0.0197,20,0
16,mlp_out,yo,tier_4,code_switching,0.0195,0.0352,20,0
17,residual,yo,tier_4,code_switching,-0.0719,0.1169,20,0
17,attn_out,yo,tier_4,code_switching,-0.0046,0.0125,20,0
17,mlp_out,yo,tier_4,code_switching,0.0055,0.0058,20,0
18,residual,yo,tier_4,code_switching,-0.0443,0.0699,20,0
18,attn_out,yo,tier_4,code_switching,-0.0023,0.0053,20,0
18,mlp_out,yo,tier_4,code_switching,0.0138,0.0226,20,0
19,residual,yo,tier_4,code_switching,-0.0394,0.0637,20,0
19,attn_out,yo,tier_4,code_switching,-0.0001,0.0019,20,0
19,mlp_out,yo,tier_4,code_switching,-0.0104,0.0147,20,0
20,residual,yo,tier_4,code_switching,-0.0379,0.0689,20,0
20,attn_out,yo,tier_4,code_switching,-0.0009,0.0027,20,0
20,mlp_out,yo,tier_4,code_switching,0.0045,0.0029,20,0
21,residual,yo,tier_4,code_switching,-0.0334,0.0648,20,0
21,attn_out,yo,tier_4,code_switching,-0.0033,0.0054,20,0
21,mlp_out,yo,tier_4,code_switching,-0.004,0.0138,20,0
22,residual,yo,tier_4,code_switching,-0.0322,0.0606,20,0
22,attn_out,yo,tier_4,code_switching,-0.0008,0.0018,20,0
22,mlp_out,yo,tier_4,code_switching,-0.004,0.0087,20,0
23,residual,yo,tier_4,code_switching,-0.0399,0.0759,20,0
23,attn_out,yo,tier_4,code_switching,-0.0026,0.004,20,0
23,mlp_out,yo,tier_4,code_switching,-0.0079,0.0153,20,0
24,residual,yo,tier_4,code_switching,-0.044,0.0769,20,0
24,attn_out,yo,tier_4,code_switching,0.0059,0.0078,20,0
24,mlp_out,yo,tier_4,code_switching,-0.0164,0.0309,20,0
25,residual,yo,tier_4,code_switching,-0.0411,0.0735,20,0
25,attn_out,yo,tier_4,code_switching,0.0016,0.003,20,0
25,mlp_out,yo,tier_4,code_switching,-0.0007,0.0053,20,0
26,residual,yo,tier_4,code_switching,-0.0439,0.0779,20,0
26,attn_out,yo,tier_4,code_switching,-0.0001,0.0024,20,0
26,mlp_out,yo,tier_4,code_switching,-0.0011,0.0081,20,0
27,residual,yo,tier_4,code_switching,-0.0399,0.0731,20,0
27,attn_out,yo,tier_4,code_switching,-0.0004,0.0025,20,0
27,mlp_out,yo,tier_4,code_switching,0.0007,0.0042,20,0
28,residual,yo,tier_4,code_switching,-0.0331,0.0673,20,0
28,attn_out,yo,tier_4,code_switching,-0.0026,0.0049,20,0
28,mlp_out,yo,tier_4,code_switching,-0.0006,0.0075,20,0
29,residual,yo,tier_4,code_switching,0.0044,0.0067,20,0
29,attn_out,yo,tier_4,code_switching,-0.0001,0.0007,20,0
29,mlp_out,yo,tier_4,code_switching,-0.0033,0.0075,20,0
30,residual,yo,tier_4,code_switching,0.0009,0.001,20,0
30,attn_out,yo,tier_4,code_switching,0.0004,0.001,20,0
30,mlp_out,yo,tier_4,code_switching,-0.0007,0.0019,20,0
31,residual,yo,tier_4,code_switching,0.0,0.0,20,0
31,attn_out,yo,tier_4,code_switching,0.0,0.0,20,0
31,mlp_out,yo,tier_4,code_switching,0.0,0.0,20,0
0,residual,zu,tier_4,code_switching,0.0912,0.0966,20,0
0,attn_out,zu,tier_4,code_switching,0.0272,0.0692,20,0
0,mlp_out,zu,tier_4,code_switching,0.0191,0.0326,20,0
1,residual,zu,tier_4,code_switching,0.1146,0.1171,20,0
1,attn_out,zu,tier_4,code_switching,0.0056,0.0195,20,0
1,mlp_out,zu,tier_4,code_switching,0.0239,0.0417,20,0
2,residual,zu,tier_4,code_switching,0.0703,0.0605,20,0
2,attn_out,zu,tier_4,code_switching,-0.0049,0.0214,20,0
2,mlp_out,zu,tier_4,code_switching,-0.0147,0.0853,20,0
3,residual,zu,tier_4,code_switching,0.1657,0.1599,20,0
3,attn_out,zu,tier_4,code_switching,0.016,0.0236,20,0
3,mlp_out,zu,tier_4,code_switching,0.0208,0.024,20,0
4,residual,zu,tier_4,code_switching,0.1428,0.1609,20,0
4,attn_out,zu,tier_4,code_switching,0.0024,0.0272,20,0
4,mlp_out,zu,tier_4,code_switching,0.0004,0.0536,20,0
5,residual,zu,tier_4,code_switching,0.1533,0.1467,20,0
5,attn_out,zu,tier_4,code_switching,0.0007,0.003,20,0
5,mlp_out,zu,tier_4,code_switching,0.0038,0.0478,20,0
6,residual,zu,tier_4,code_switching,0.089,0.0733,20,0
6,attn_out,zu,tier_4,code_switching,-0.0041,0.01,20,0
6,mlp_out,zu,tier_4,code_switching,0.0058,0.0145,20,0
7,residual,zu,tier_4,code_switching,0.0834,0.0481,20,0
7,attn_out,zu,tier_4,code_switching,-0.0145,0.0235,20,0
7,mlp_out,zu,tier_4,code_switching,-0.0199,0.0319,20,0
8,residual,zu,tier_4,code_switching,0.0214,0.0409,20,0
8,attn_out,zu,tier_4,code_switching,0.0083,0.0109,20,0
8,mlp_out,zu,tier_4,code_switching,0.0125,0.0039,20,0
9,residual,zu,tier_4,code_switching,-0.0004,0.0375,20,0
9,attn_out,zu,tier_4,code_switching,-0.0024,0.003,20,0
9,mlp_out,zu,tier_4,code_switching,0.0062,0.0093,20,0
10,residual,zu,tier_4,code_switching,-0.0324,0.0611,20,0
10,attn_out,zu,tier_4,code_switching,-0.0001,0.0026,20,0
10,mlp_out,zu,tier_4,code_switching,-0.0017,0.007,20,0
11,residual,zu,tier_4,code_switching,-0.0284,0.0616,20,0
11,attn_out,zu,tier_4,code_switching,0.0041,0.0095,20,0
11,mlp_out,zu,tier_4,code_switching,-0.0051,0.0115,20,0
12,residual,zu,tier_4,code_switching,-0.0202,0.0321,20,0
12,attn_out,zu,tier_4,code_switching,0.0034,0.0044,20,0
12,mlp_out,zu,tier_4,code_switching,-0.0076,0.0121,20,0
13,residual,zu,tier_4,code_switching,-0.0137,0.0273,20,0
13,attn_out,zu,tier_4,code_switching,-0.0011,0.004,20,0
13,mlp_out,zu,tier_4,code_switching,-0.0166,0.0215,20,0
14,residual,zu,tier_4,code_switching,-0.0114,0.0272,20,0
14,attn_out,zu,tier_4,code_switching,-0.0022,0.0055,20,0
14,mlp_out,zu,tier_4,code_switching,-0.0036,0.0056,20,0
15,residual,zu,tier_4,code_switching,0.0034,0.012,20,0
15,attn_out,zu,tier_4,code_switching,-0.0011,0.0024,20,0
15,mlp_out,zu,tier_4,code_switching,-0.0059,0.0199,20,0
16,residual,zu,tier_4,code_switching,0.0131,0.015,20,0
16,attn_out,zu,tier_4,code_switching,-0.0029,0.0123,20,0
16,mlp_out,zu,tier_4,code_switching,-0.0027,0.015,20,0
17,residual,zu,tier_4,code_switching,0.0108,0.0089,20,0
17,attn_out,zu,tier_4,code_switching,0.0014,0.0019,20,0
17,mlp_out,zu,tier_4,code_switching,0.0034,0.0038,20,0
18,residual,zu,tier_4,code_switching,0.0094,0.0087,20,0
18,attn_out,zu,tier_4,code_switching,0.0004,0.0016,20,0
18,mlp_out,zu,tier_4,code_switching,-0.0063,0.0185,20,0
19,residual,zu,tier_4,code_switching,0.015,0.0132,20,0
19,attn_out,zu,tier_4,code_switching,0.0004,0.0021,20,0
19,mlp_out,zu,tier_4,code_switching,0.001,0.0036,20,0
20,residual,zu,tier_4,code_switching,0.0122,0.0124,20,0
20,attn_out,zu,tier_4,code_switching,0.001,0.0006,20,0
20,mlp_out,zu,tier_4,code_switching,0.0025,0.0065,20,0
21,residual,zu,tier_4,code_switching,0.0125,0.0141,20,0
21,attn_out,zu,tier_4,code_switching,0.0005,0.0013,20,0
21,mlp_out,zu,tier_4,code_switching,0.0043,0.0043,20,0
22,residual,zu,tier_4,code_switching,0.0114,0.0122,20,0
22,attn_out,zu,tier_4,code_switching,0.0008,0.0004,20,0
22,mlp_out,zu,tier_4,code_switching,0.0056,0.0063,20,0
23,residual,zu,tier_4,code_switching,0.0093,0.0098,20,0
23,attn_out,zu,tier_4,code_switching,0.0006,0.0003,20,0
23,mlp_out,zu,tier_4,code_switching,0.0017,0.0075,20,0
24,residual,zu,tier_4,code_switching,-0.0021,0.0107,20,0
24,attn_out,zu,tier_4,code_switching,0.0006,0.0013,20,0
24,mlp_out,zu,tier_4,code_switching,-0.0028,0.0019,20,0
25,residual,zu,tier_4,code_switching,-0.0014,0.0098,20,0
25,attn_out,zu,tier_4,code_switching,0.0003,0.0008,20,0
25,mlp_out,zu,tier_4,code_switching,0.0052,0.007,20,0
26,residual,zu,tier_4,code_switching,-0.0005,0.0076,20,0
26,attn_out,zu,tier_4,code_switching,0.0012,0.001,20,0
26,mlp_out,zu,tier_4,code_switching,0.0046,0.0039,20,0
27,residual,zu,tier_4,code_switching,0.0005,0.0056,20,0
27,attn_out,zu,tier_4,code_switching,0.0011,0.0007,20,0
27,mlp_out,zu,tier_4,code_switching,0.0012,0.0024,20,0
28,residual,zu,tier_4,code_switching,-0.0013,0.0089,20,0
28,attn_out,zu,tier_4,code_switching,0.0001,0.0005,20,0
28,mlp_out,zu,tier_4,code_switching,0.0012,0.0008,20,0
29,residual,zu,tier_4,code_switching,-0.0031,0.0089,20,0
29,attn_out,zu,tier_4,code_switching,-0.0001,0.0009,20,0
29,mlp_out,zu,tier_4,code_switching,0.0028,0.0025,20,0
30,residual,zu,tier_4,code_switching,-0.001,0.0007,20,0
30,attn_out,zu,tier_4,code_switching,0.0,0.0004,20,0
30,mlp_out,zu,tier_4,code_switching,-0.0005,0.0011,20,0
31,residual,zu,tier_4,code_switching,0.0,0.0,20,0
31,attn_out,zu,tier_4,code_switching,0.0,0.0,20,0
31,mlp_out,zu,tier_4,code_switching,0.0,0.0,20,0
0,residual,gd,tier_4,code_switching,0.387,0.7003,20,0
0,attn_out,gd,tier_4,code_switching,-0.1319,0.2677,20,0
0,mlp_out,gd,tier_4,code_switching,0.4842,0.7593,20,0
1,residual,gd,tier_4,code_switching,0.356,0.9426,20,0
1,attn_out,gd,tier_4,code_switching,-0.276,0.2854,20,0
