layer,component,language,tier,perturbation,mean_delta,std_delta,n_pairs_used,n_pairs_skipped
9,mlp_out,hi,tier_3,code_switching,0.1356,0.1358,20,0
10,residual,hi,tier_3,code_switching,-0.9429,1.3911,20,0
10,attn_out,hi,tier_3,code_switching,-0.0894,0.1838,20,0
10,mlp_out,hi,tier_3,code_switching,0.2668,0.4705,20,0
11,residual,hi,tier_3,code_switching,-0.9675,1.3428,20,0
11,attn_out,hi,tier_3,code_switching,-0.053,0.1567,20,0
11,mlp_out,hi,tier_3,code_switching,-0.278,0.4488,20,0
12,residual,hi,tier_3,code_switching,-0.7495,1.1704,20,0
12,attn_out,hi,tier_3,code_switching,0.0856,0.1952,20,0
12,mlp_out,hi,tier_3,code_switching,-0.0763,0.3807,20,0
13,residual,hi,tier_3,code_switching,-0.6354,0.9292,20,0
13,attn_out,hi,tier_3,code_switching,-0.0004,0.0692,20,0
13,mlp_out,hi,tier_3,code_switching,0.179,0.2491,20,0
14,residual,hi,tier_3,code_switching,-0.5138,0.8189,20,0
14,attn_out,hi,tier_3,code_switching,0.0574,0.0238,20,0
14,mlp_out,hi,tier_3,code_switching,-0.0434,0.1662,20,0
15,residual,hi,tier_3,code_switching,-0.4269,0.7464,20,0
15,attn_out,hi,tier_3,code_switching,0.0241,0.0983,20,0
15,mlp_out,hi,tier_3,code_switching,0.0442,0.1182,20,0
16,residual,hi,tier_3,code_switching,-0.3238,0.666,20,0
16,attn_out,hi,tier_3,code_switching,-0.0977,0.1167,20,0
16,mlp_out,hi,tier_3,code_switching,-0.0577,0.099,20,0
17,residual,hi,tier_3,code_switching,-0.3255,0.6993,20,0
17,attn_out,hi,tier_3,code_switching,0.015,0.0675,20,0
17,mlp_out,hi,tier_3,code_switching,-0.0174,0.1934,20,0
18,residual,hi,tier_3,code_switching,-0.0426,0.5169,20,0
18,attn_out,hi,tier_3,code_switching,-0.0313,0.0441,20,0
18,mlp_out,hi,tier_3,code_switching,-0.0522,0.1308,20,0
19,residual,hi,tier_3,code_switching,-0.015,0.3098,20,0
19,attn_out,hi,tier_3,code_switching,-0.0056,0.0108,20,0
19,mlp_out,hi,tier_3,code_switching,0.0098,0.0822,20,0
20,residual,hi,tier_3,code_switching,-0.0025,0.3009,20,0
20,attn_out,hi,tier_3,code_switching,0.0133,0.0131,20,0
20,mlp_out,hi,tier_3,code_switching,0.014,0.0434,20,0
21,residual,hi,tier_3,code_switching,-0.0603,0.1965,20,0
21,attn_out,hi,tier_3,code_switching,-0.0145,0.0309,20,0
21,mlp_out,hi,tier_3,code_switching,-0.0005,0.024,20,0
22,residual,hi,tier_3,code_switching,0.0215,0.0792,20,0
22,attn_out,hi,tier_3,code_switching,0.0023,0.0149,20,0
22,mlp_out,hi,tier_3,code_switching,0.0305,0.037,20,0
23,residual,hi,tier_3,code_switching,0.0428,0.0832,20,0
23,attn_out,hi,tier_3,code_switching,0.0074,0.0159,20,0
23,mlp_out,hi,tier_3,code_switching,0.0109,0.0437,20,0
24,residual,hi,tier_3,code_switching,0.0359,0.1393,20,0
24,attn_out,hi,tier_3,code_switching,0.0053,0.0095,20,0
24,mlp_out,hi,tier_3,code_switching,0.013,0.0322,20,0
25,residual,hi,tier_3,code_switching,0.034,0.1364,20,0
25,attn_out,hi,tier_3,code_switching,0.0014,0.0116,20,0
25,mlp_out,hi,tier_3,code_switching,-0.0046,0.0224,20,0
26,residual,hi,tier_3,code_switching,-0.0086,0.0672,20,0
26,attn_out,hi,tier_3,code_switching,0.002,0.0091,20,0
26,mlp_out,hi,tier_3,code_switching,0.01,0.0125,20,0
27,residual,hi,tier_3,code_switching,0.0,0.0,20,0
27,attn_out,hi,tier_3,code_switching,0.0,0.0,20,0
27,mlp_out,hi,tier_3,code_switching,0.0,0.0,20,0
0,residual,sw,tier_3,code_switching,-0.5164,0.71,20,0
0,attn_out,sw,tier_3,code_switching,-0.5396,0.6987,20,0
0,mlp_out,sw,tier_3,code_switching,-0.26,0.8897,20,0
1,residual,sw,tier_3,code_switching,-0.5103,0.8947,20,0
1,attn_out,sw,tier_3,code_switching,-0.1629,0.2226,20,0
1,mlp_out,sw,tier_3,code_switching,-0.1968,0.2742,20,0
2,residual,sw,tier_3,code_switching,-0.4915,0.9871,20,0
2,attn_out,sw,tier_3,code_switching,-0.1774,0.2347,20,0
2,mlp_out,sw,tier_3,code_switching,0.0191,0.1091,20,0
3,residual,sw,tier_3,code_switching,-0.1624,0.9752,20,0
3,attn_out,sw,tier_3,code_switching,-0.0783,0.266,20,0
3,mlp_out,sw,tier_3,code_switching,-0.2567,0.2956,20,0
4,residual,sw,tier_3,code_switching,-0.184,1.0209,20,0
4,attn_out,sw,tier_3,code_switching,-0.0127,0.0658,20,0
4,mlp_out,sw,tier_3,code_switching,-0.0272,0.1594,20,0
5,residual,sw,tier_3,code_switching,-0.1216,1.036,20,0
5,attn_out,sw,tier_3,code_switching,0.045,0.2756,20,0
5,mlp_out,sw,tier_3,code_switching,-0.1842,0.2659,20,0
6,residual,sw,tier_3,code_switching,-0.1699,1.1791,20,0
6,attn_out,sw,tier_3,code_switching,0.0617,0.2987,20,0
6,mlp_out,sw,tier_3,code_switching,0.1535,0.5722,20,0
7,residual,sw,tier_3,code_switching,-0.5206,1.3565,20,0
7,attn_out,sw,tier_3,code_switching,0.0666,0.0491,20,0
7,mlp_out,sw,tier_3,code_switching,-0.1927,0.3023,20,0
8,residual,sw,tier_3,code_switching,-0.7774,1.4001,20,0
8,attn_out,sw,tier_3,code_switching,0.0281,0.0328,20,0
8,mlp_out,sw,tier_3,code_switching,-0.103,0.1884,20,0
9,residual,sw,tier_3,code_switching,-0.7156,1.3918,20,0
9,attn_out,sw,tier_3,code_switching,-0.044,0.273,20,0
9,mlp_out,sw,tier_3,code_switching,-0.3305,0.2504,20,0
10,residual,sw,tier_3,code_switching,-0.7745,1.3272,20,0
10,attn_out,sw,tier_3,code_switching,0.0198,0.0746,20,0
10,mlp_out,sw,tier_3,code_switching,-0.1719,0.4208,20,0
11,residual,sw,tier_3,code_switching,-0.9322,1.069,20,0
11,attn_out,sw,tier_3,code_switching,-0.0358,0.0485,20,0
11,mlp_out,sw,tier_3,code_switching,-0.1733,0.2309,20,0
12,residual,sw,tier_3,code_switching,-0.8839,0.7628,20,0
12,attn_out,sw,tier_3,code_switching,-0.02,0.1684,20,0
12,mlp_out,sw,tier_3,code_switching,-0.247,0.19,20,0
13,residual,sw,tier_3,code_switching,-0.8658,0.6148,20,0
13,attn_out,sw,tier_3,code_switching,-0.0552,0.0496,20,0
13,mlp_out,sw,tier_3,code_switching,0.1182,0.062,20,0
14,residual,sw,tier_3,code_switching,-0.7786,0.5437,20,0
14,attn_out,sw,tier_3,code_switching,-0.0115,0.0349,20,0
14,mlp_out,sw,tier_3,code_switching,0.018,0.2155,20,0
15,residual,sw,tier_3,code_switching,-0.8154,0.3556,20,0
15,attn_out,sw,tier_3,code_switching,-0.0312,0.1158,20,0
15,mlp_out,sw,tier_3,code_switching,-0.0564,0.1095,20,0
16,residual,sw,tier_3,code_switching,-0.7665,0.3412,20,0
16,attn_out,sw,tier_3,code_switching,-0.0673,0.0774,20,0
16,mlp_out,sw,tier_3,code_switching,-0.1091,0.0703,20,0
17,residual,sw,tier_3,code_switching,-0.7112,0.3446,20,0
17,attn_out,sw,tier_3,code_switching,-0.0252,0.0516,20,0
17,mlp_out,sw,tier_3,code_switching,-0.0316,0.1068,20,0
18,residual,sw,tier_3,code_switching,-0.3244,0.2595,20,0
18,attn_out,sw,tier_3,code_switching,-0.0416,0.0491,20,0
18,mlp_out,sw,tier_3,code_switching,0.009,0.0782,20,0
19,residual,sw,tier_3,code_switching,-0.2905,0.2334,20,0
19,attn_out,sw,tier_3,code_switching,0.025,0.0777,20,0
19,mlp_out,sw,tier_3,code_switching,-0.0466,0.0793,20,0
20,residual,sw,tier_3,code_switching,-0.3082,0.2255,20,0
20,attn_out,sw,tier_3,code_switching,0.0264,0.0172,20,0
20,mlp_out,sw,tier_3,code_switching,-0.0514,0.0716,20,0
21,residual,sw,tier_3,code_switching,-0.2633,0.2539,20,0
21,attn_out,sw,tier_3,code_switching,-0.0289,0.0743,20,0
21,mlp_out,sw,tier_3,code_switching,0.0293,0.0544,20,0
22,residual,sw,tier_3,code_switching,-0.1392,0.2355,20,0
22,attn_out,sw,tier_3,code_switching,0.0124,0.0113,20,0
22,mlp_out,sw,tier_3,code_switching,0.0725,0.0734,20,0
23,residual,sw,tier_3,code_switching,-0.1077,0.1939,20,0
23,attn_out,sw,tier_3,code_switching,0.028,0.081,20,0
23,mlp_out,sw,tier_3,code_switching,-0.0274,0.0433,20,0
24,residual,sw,tier_3,code_switching,-0.0415,0.1706,20,0
24,attn_out,sw,tier_3,code_switching,0.0079,0.0046,20,0
24,mlp_out,sw,tier_3,code_switching,-0.0078,0.0515,20,0
25,residual,sw,tier_3,code_switching,-0.045,0.1556,20,0
25,attn_out,sw,tier_3,code_switching,0.0042,0.0061,20,0
25,mlp_out,sw,tier_3,code_switching,0.0062,0.0267,20,0
26,residual,sw,tier_3,code_switching,-0.0162,0.0522,20,0
26,attn_out,sw,tier_3,code_switching,0.0036,0.008,20,0
26,mlp_out,sw,tier_3,code_switching,0.0032,0.0079,20,0
27,residual,sw,tier_3,code_switching,0.0,0.0,20,0
27,attn_out,sw,tier_3,code_switching,0.0,0.0,20,0
27,mlp_out,sw,tier_3,code_switching,0.0,0.0,20,0
0,residual,yo,tier_4,code_switching,0.0184,0.7534,20,0
0,attn_out,yo,tier_4,code_switching,0.0039,0.7511,20,0
0,mlp_out,yo,tier_4,code_switching,-0.2756,0.5489,20,0
1,residual,yo,tier_4,code_switching,0.0647,0.8016,20,0
1,attn_out,yo,tier_4,code_switching,-0.0914,0.2268,20,0
1,mlp_out,yo,tier_4,code_switching,-0.0149,0.1501,20,0
2,residual,yo,tier_4,code_switching,0.0235,0.8176,20,0
2,attn_out,yo,tier_4,code_switching,-0.0337,0.2279,20,0
2,mlp_out,yo,tier_4,code_switching,0.0685,0.2459,20,0
3,residual,yo,tier_4,code_switching,0.1718,0.7257,20,0
3,attn_out,yo,tier_4,code_switching,-0.0512,0.1565,20,0
3,mlp_out,yo,tier_4,code_switching,-0.1622,0.2109,20,0
4,residual,yo,tier_4,code_switching,0.0941,0.8325,20,0
4,attn_out,yo,tier_4,code_switching,-0.0393,0.1567,20,0
4,mlp_out,yo,tier_4,code_switching,-0.028,0.2061,20,0
5,residual,yo,tier_4,code_switching,0.1662,0.9532,20,0
5,attn_out,yo,tier_4,code_switching,-0.0234,0.2337,20,0
5,mlp_out,yo,tier_4,code_switching,0.0104,0.1882,20,0
6,residual,yo,tier_4,code_switching,0.0523,1.1234,20,0
6,attn_out,yo,tier_4,code_switching,-0.003,0.3071,20,0
6,mlp_out,yo,tier_4,code_switching,0.1087,0.2472,20,0
7,residual,yo,tier_4,code_switching,0.147,1.2467,20,0
7,attn_out,yo,tier_4,code_switching,0.0307,0.0908,20,0
7,mlp_out,yo,tier_4,code_switching,0.0909,0.1889,20,0
8,residual,yo,tier_4,code_switching,-0.1165,0.9862,20,0
8,attn_out,yo,tier_4,code_switching,0.0457,0.1463,20,0
8,mlp_out,yo,tier_4,code_switching,-0.0472,0.0824,20,0
9,residual,yo,tier_4,code_switching,0.0323,0.8537,20,0
9,attn_out,yo,tier_4,code_switching,-0.0282,0.0891,20,0
9,mlp_out,yo,tier_4,code_switching,0.049,0.1088,20,0
10,residual,yo,tier_4,code_switching,-0.0512,0.5297,20,0
10,attn_out,yo,tier_4,code_switching,0.0924,0.148,20,0
10,mlp_out,yo,tier_4,code_switching,-0.0348,0.1188,20,0
11,residual,yo,tier_4,code_switching,-0.142,0.4336,20,0
11,attn_out,yo,tier_4,code_switching,0.0519,0.0647,20,0
11,mlp_out,yo,tier_4,code_switching,0.0681,0.1591,20,0
12,residual,yo,tier_4,code_switching,-0.3285,0.547,20,0
12,attn_out,yo,tier_4,code_switching,0.0572,0.0415,20,0
12,mlp_out,yo,tier_4,code_switching,-0.0451,0.1739,20,0
13,residual,yo,tier_4,code_switching,-0.3094,0.5254,20,0
13,attn_out,yo,tier_4,code_switching,0.0404,0.0461,20,0
13,mlp_out,yo,tier_4,code_switching,0.038,0.0796,20,0
14,residual,yo,tier_4,code_switching,-0.309,0.5565,20,0
14,attn_out,yo,tier_4,code_switching,-0.0222,0.0472,20,0
14,mlp_out,yo,tier_4,code_switching,0.128,0.1462,20,0
15,residual,yo,tier_4,code_switching,-0.3947,0.4955,20,0
15,attn_out,yo,tier_4,code_switching,-0.0436,0.0212,20,0
15,mlp_out,yo,tier_4,code_switching,0.0557,0.0744,20,0
16,residual,yo,tier_4,code_switching,-0.3825,0.5029,20,0
16,attn_out,yo,tier_4,code_switching,-0.0492,0.0804,20,0
16,mlp_out,yo,tier_4,code_switching,0.0208,0.1554,20,0
17,residual,yo,tier_4,code_switching,-0.2934,0.5612,20,0
17,attn_out,yo,tier_4,code_switching,0.0122,0.0457,20,0
17,mlp_out,yo,tier_4,code_switching,-0.0611,0.1871,20,0
18,residual,yo,tier_4,code_switching,-0.0358,0.258,20,0
18,attn_out,yo,tier_4,code_switching,-0.0003,0.0321,20,0
18,mlp_out,yo,tier_4,code_switching,0.0226,0.023,20,0
19,residual,yo,tier_4,code_switching,-0.0684,0.2781,20,0
19,attn_out,yo,tier_4,code_switching,-0.0505,0.0678,20,0
19,mlp_out,yo,tier_4,code_switching,-0.0086,0.075,20,0
20,residual,yo,tier_4,code_switching,-0.0674,0.2765,20,0
20,attn_out,yo,tier_4,code_switching,-0.0014,0.0115,20,0
20,mlp_out,yo,tier_4,code_switching,-0.0293,0.0561,20,0
21,residual,yo,tier_4,code_switching,-0.0776,0.1468,20,0
21,attn_out,yo,tier_4,code_switching,-0.0011,0.0095,20,0
21,mlp_out,yo,tier_4,code_switching,-0.0314,0.0757,20,0
22,residual,yo,tier_4,code_switching,-0.0484,0.0831,20,0
22,attn_out,yo,tier_4,code_switching,-0.0203,0.0126,20,0
22,mlp_out,yo,tier_4,code_switching,0.0226,0.0186,20,0
23,residual,yo,tier_4,code_switching,-0.0159,0.0589,20,0
23,attn_out,yo,tier_4,code_switching,-0.0106,0.0141,20,0
23,mlp_out,yo,tier_4,code_switching,-0.0036,0.0171,20,0
24,residual,yo,tier_4,code_switching,0.0322,0.0208,20,0
24,attn_out,yo,tier_4,code_switching,0.0087,0.0041,20,0
24,mlp_out,yo,tier_4,code_switching,0.0001,0.0203,20,0
25,residual,yo,tier_4,code_switching,0.0188,0.0251,20,0
25,attn_out,yo,tier_4,code_switching,-0.0004,0.0025,20,0
25,mlp_out,yo,tier_4,code_switching,0.0036,0.0112,20,0
26,residual,yo,tier_4,code_switching,-0.0053,0.0231,20,0
26,attn_out,yo,tier_4,code_switching,0.0055,0.0091,20,0
26,mlp_out,yo,tier_4,code_switching,0.0111,0.0112,20,0
27,residual,yo,tier_4,code_switching,0.0,0.0,20,0
27,attn_out,yo,tier_4,code_switching,0.0,0.0,20,0
27,mlp_out,yo,tier_4,code_switching,0.0,0.0,20,0
0,residual,zu,tier_4,code_switching,0.0975,0.546,20,0
0,attn_out,zu,tier_4,code_switching,0.0969,0.5639,20,0
0,mlp_out,zu,tier_4,code_switching,0.1392,0.2659,20,0
1,residual,zu,tier_4,code_switching,0.2282,0.4226,20,0
1,attn_out,zu,tier_4,code_switching,-0.1657,0.2448,20,0
1,mlp_out,zu,tier_4,code_switching,-0.0905,0.159,20,0
2,residual,zu,tier_4,code_switching,0.3875,0.4014,20,0
2,attn_out,zu,tier_4,code_switching,-0.0868,0.1718,20,0
2,mlp_out,zu,tier_4,code_switching,0.1505,0.2426,20,0
3,residual,zu,tier_4,code_switching,0.2326,1.0985,20,0
3,attn_out,zu,tier_4,code_switching,-0.1839,0.1985,20,0
3,mlp_out,zu,tier_4,code_switching,0.044,0.3636,20,0
4,residual,zu,tier_4,code_switching,0.1167,1.0587,20,0
4,attn_out,zu,tier_4,code_switching,-0.0996,0.1394,20,0
4,mlp_out,zu,tier_4,code_switching,-0.1226,0.2772,20,0
5,residual,zu,tier_4,code_switching,0.1264,1.1085,20,0
5,attn_out,zu,tier_4,code_switching,-0.0048,0.1357,20,0
5,mlp_out,zu,tier_4,code_switching,0.1371,0.4797,20,0
6,residual,zu,tier_4,code_switching,-0.0674,1.2769,20,0
6,attn_out,zu,tier_4,code_switching,-0.1018,0.1029,20,0
6,mlp_out,zu,tier_4,code_switching,-0.001,0.3693,20,0
7,residual,zu,tier_4,code_switching,-0.1716,1.2799,20,0
7,attn_out,zu,tier_4,code_switching,0.1408,0.2798,20,0
7,mlp_out,zu,tier_4,code_switching,-0.1034,0.3149,20,0
8,residual,zu,tier_4,code_switching,-0.2908,1.2023,20,0
8,attn_out,zu,tier_4,code_switching,-0.1508,0.1699,20,0
8,mlp_out,zu,tier_4,code_switching,0.0577,0.617,20,0
9,residual,zu,tier_4,code_switching,-0.1879,1.1922,20,0
9,attn_out,zu,tier_4,code_switching,0.0672,0.4015,20,0
9,mlp_out,zu,tier_4,code_switching,-0.1299,0.3275,20,0
10,residual,zu,tier_4,code_switching,-0.161,1.0285,20,0
10,attn_out,zu,tier_4,code_switching,-0.0262,0.076,20,0
10,mlp_out,zu,tier_4,code_switching,-0.0462,0.0628,20,0
11,residual,zu,tier_4,code_switching,-0.1851,0.9191,20,0
11,attn_out,zu,tier_4,code_switching,0.0001,0.0641,20,0
11,mlp_out,zu,tier_4,code_switching,-0.071,0.1343,20,0
12,residual,zu,tier_4,code_switching,-0.4707,0.8864,20,0
12,attn_out,zu,tier_4,code_switching,0.0205,0.0294,20,0
12,mlp_out,zu,tier_4,code_switching,-0.0001,0.1761,20,0
13,residual,zu,tier_4,code_switching,-0.5009,0.727,20,0
13,attn_out,zu,tier_4,code_switching,-0.0082,0.1761,20,0
13,mlp_out,zu,tier_4,code_switching,0.0659,0.1614,20,0
14,residual,zu,tier_4,code_switching,-0.4666,0.7049,20,0
14,attn_out,zu,tier_4,code_switching,-0.0127,0.0415,20,0
14,mlp_out,zu,tier_4,code_switching,0.1504,0.2194,20,0
15,residual,zu,tier_4,code_switching,-0.2637,0.6937,20,0
15,attn_out,zu,tier_4,code_switching,-0.0418,0.0512,20,0
15,mlp_out,zu,tier_4,code_switching,0.1838,0.2648,20,0
16,residual,zu,tier_4,code_switching,-0.1892,0.6496,20,0
16,attn_out,zu,tier_4,code_switching,-0.0623,0.0776,20,0
16,mlp_out,zu,tier_4,code_switching,-0.005,0.0885,20,0
17,residual,zu,tier_4,code_switching,-0.1204,0.7046,20,0
17,attn_out,zu,tier_4,code_switching,-0.0302,0.0422,20,0
17,mlp_out,zu,tier_4,code_switching,-0.0563,0.1614,20,0
18,residual,zu,tier_4,code_switching,0.0898,0.502,20,0
18,attn_out,zu,tier_4,code_switching,0.0288,0.0412,20,0
18,mlp_out,zu,tier_4,code_switching,0.0064,0.0569,20,0
19,residual,zu,tier_4,code_switching,0.0885,0.3074,20,0
19,attn_out,zu,tier_4,code_switching,0.0079,0.0153,20,0
19,mlp_out,zu,tier_4,code_switching,0.0184,0.0961,20,0
20,residual,zu,tier_4,code_switching,0.0854,0.243,20,0
20,attn_out,zu,tier_4,code_switching,-0.0088,0.0197,20,0
20,mlp_out,zu,tier_4,code_switching,-0.0012,0.04,20,0
21,residual,zu,tier_4,code_switching,0.0621,0.1459,20,0
21,attn_out,zu,tier_4,code_switching,0.0191,0.0425,20,0
21,mlp_out,zu,tier_4,code_switching,0.0053,0.0641,20,0
22,residual,zu,tier_4,code_switching,0.06,0.0905,20,0
22,attn_out,zu,tier_4,code_switching,-0.0116,0.0186,20,0
22,mlp_out,zu,tier_4,code_switching,-0.0989,0.1021,20,0
23,residual,zu,tier_4,code_switching,0.0246,0.0493,20,0
23,attn_out,zu,tier_4,code_switching,0.0219,0.0429,20,0
23,mlp_out,zu,tier_4,code_switching,-0.0044,0.0135,20,0
24,residual,zu,tier_4,code_switching,0.0063,0.0741,20,0
24,attn_out,zu,tier_4,code_switching,0.0012,0.0035,20,0
24,mlp_out,zu,tier_4,code_switching,-0.0119,0.0244,20,0
25,residual,zu,tier_4,code_switching,-0.0076,0.068,20,0
25,attn_out,zu,tier_4,code_switching,-0.002,0.0056,20,0
25,mlp_out,zu,tier_4,code_switching,0.0088,0.0071,20,0
26,residual,zu,tier_4,code_switching,-0.0132,0.0478,20,0
26,attn_out,zu,tier_4,code_switching,0.0038,0.0081,20,0
26,mlp_out,zu,tier_4,code_switching,-0.0018,0.007,20,0
27,residual,zu,tier_4,code_switching,0.0,0.0,20,0
27,attn_out,zu,tier_4,code_switching,0.0,0.0,20,0
27,mlp_out,zu,tier_4,code_switching,0.0,0.0,20,0
0,residual,gd,tier_4,code_switching,-0.3301,0.5271,20,0
0,attn_out,gd,tier_4,code_switching,-0.3049,0.4849,20,0
0,mlp_out,gd,tier_4,code_switching,-0.1669,0.2506,20,0
1,residual,gd,tier_4,code_switching,-0.1572,0.4062,20,0
1,attn_out,gd,tier_4,code_switching,-0.1435,0.2894,20,0
1,mlp_out,gd,tier_4,code_switching,-0.1748,0.3086,20,0
2,residual,gd,tier_4,code_switching,-0.1021,0.2724,20,0
2,attn_out,gd,tier_4,code_switching,-0.2728,0.1327,20,0
2,mlp_out,gd,tier_4,code_switching,-0.1879,0.1589,20,0
3,residual,gd,tier_4,code_switching,0.31,0.954,20,0
3,attn_out,gd,tier_4,code_switching,-0.1693,0.0753,20,0
3,mlp_out,gd,tier_4,code_switching,-0.4572,0.5571,20,0
4,residual,gd,tier_4,code_switching,0.4123,0.9416,20,0
4,attn_out,gd,tier_4,code_switching,-0.0947,0.2307,20,0
4,mlp_out,gd,tier_4,code_switching,-0.4692,0.5013,20,0
5,residual,gd,tier_4,code_switching,0.4856,0.9619,20,0
5,attn_out,gd,tier_4,code_switching,-0.0156,0.0901,20,0
5,mlp_out,gd,tier_4,code_switching,-0.1936,0.4604,20,0
6,residual,gd,tier_4,code_switching,0.5743,1.0939,20,0
6,attn_out,gd,tier_4,code_switching,0.0638,0.0898,20,0
6,mlp_out,gd,tier_4,code_switching,-0.1893,0.7341,20,0
7,residual,gd,tier_4,code_switching,0.597,1.175,20,0
7,attn_out,gd,tier_4,code_switching,0.0861,0.1332,20,0
7,mlp_out,gd,tier_4,code_switching,-0.257,1.2315,20,0
8,residual,gd,tier_4,code_switching,0.7318,1.2253,20,0
8,attn_out,gd,tier_4,code_switching,-0.0583,0.1571,20,0
8,mlp_out,gd,tier_4,code_switching,-0.6117,0.7235,20,0
9,residual,gd,tier_4,code_switching,0.9716,1.5086,20,0
9,attn_out,gd,tier_4,code_switching,-0.098,0.096,20,0
9,mlp_out,gd,tier_4,code_switching,-0.6253,0.9302,20,0
10,residual,gd,tier_4,code_switching,0.7841,1.1961,20,0
10,attn_out,gd,tier_4,code_switching,0.1773,0.2444,20,0
10,mlp_out,gd,tier_4,code_switching,-0.3354,0.2982,20,0
11,residual,gd,tier_4,code_switching,0.4479,0.8006,20,0
11,attn_out,gd,tier_4,code_switching,0.0871,0.0907,20,0
11,mlp_out,gd,tier_4,code_switching,0.0893,0.2002,20,0
12,residual,gd,tier_4,code_switching,0.2208,0.5525,20,0
12,attn_out,gd,tier_4,code_switching,0.0404,0.1489,20,0
12,mlp_out,gd,tier_4,code_switching,-0.427,0.7337,20,0
13,residual,gd,tier_4,code_switching,-0.431,0.5853,20,0
13,attn_out,gd,tier_4,code_switching,-0.0001,0.0623,20,0
13,mlp_out,gd,tier_4,code_switching,0.0085,0.1899,20,0
14,residual,gd,tier_4,code_switching,-0.4953,0.5718,20,0
14,attn_out,gd,tier_4,code_switching,-0.0007,0.0519,20,0
14,mlp_out,gd,tier_4,code_switching,0.0452,0.291,20,0
15,residual,gd,tier_4,code_switching,-0.4688,0.7899,20,0
15,attn_out,gd,tier_4,code_switching,0.0738,0.0894,20,0
15,mlp_out,gd,tier_4,code_switching,0.0124,0.181,20,0
16,residual,gd,tier_4,code_switching,-0.476,0.746,20,0
16,attn_out,gd,tier_4,code_switching,0.0038,0.0674,20,0
16,mlp_out,gd,tier_4,code_switching,-0.0999,0.1758,20,0
17,residual,gd,tier_4,code_switching,-0.4619,0.7672,20,0
17,attn_out,gd,tier_4,code_switching,0.0432,0.0494,20,0
17,mlp_out,gd,tier_4,code_switching,-0.0176,0.2442,20,0
18,residual,gd,tier_4,code_switching,-0.1359,0.3204,20,0
18,attn_out,gd,tier_4,code_switching,0.1137,0.0899,20,0
18,mlp_out,gd,tier_4,code_switching,0.0044,0.1086,20,0
19,residual,gd,tier_4,code_switching,-0.144,0.3013,20,0
19,attn_out,gd,tier_4,code_switching,0.0095,0.0481,20,0
19,mlp_out,gd,tier_4,code_switching,-0.0271,0.0758,20,0
20,residual,gd,tier_4,code_switching,-0.1073,0.3154,20,0
20,attn_out,gd,tier_4,code_switching,0.0099,0.0197,20,0
20,mlp_out,gd,tier_4,code_switching,-0.0447,0.046,20,0
21,residual,gd,tier_4,code_switching,-0.1816,0.2051,20,0
21,attn_out,gd,tier_4,code_switching,-0.0198,0.0176,20,0
21,mlp_out,gd,tier_4,code_switching,-0.0044,0.0159,20,0
22,residual,gd,tier_4,code_switching,-0.0478,0.0509,20,0
22,attn_out,gd,tier_4,code_switching,-0.0062,0.0136,20,0
22,mlp_out,gd,tier_4,code_switching,0.0012,0.0313,20,0
23,residual,gd,tier_4,code_switching,-0.0283,0.0739,20,0
23,attn_out,gd,tier_4,code_switching,-0.0013,0.0146,20,0
23,mlp_out,gd,tier_4,code_switching,0.024,0.0694,20,0
24,residual,gd,tier_4,code_switching,-0.0208,0.0782,20,0
24,attn_out,gd,tier_4,code_switching,0.0076,0.0085,20,0
24,mlp_out,gd,tier_4,code_switching,0.0093,0.0146,20,0
25,residual,gd,tier_4,code_switching,-0.0247,0.0815,20,0
25,attn_out,gd,tier_4,code_switching,-0.0014,0.003,20,0
25,mlp_out,gd,tier_4,code_switching,0.0037,0.0084,20,0
26,residual,gd,tier_4,code_switching,-0.0237,0.0671,20,0
26,attn_out,gd,tier_4,code_switching,-0.0003,0.0056,20,0
26,mlp_out,gd,tier_4,code_switching,0.0076,0.0113,20,0
27,residual,gd,tier_4,code_switching,0.0,0.0,20,0
27,attn_out,gd,tier_4,code_switching,0.0,0.0,20,0
27,mlp_out,gd,tier_4,code_switching,0.0,0.0,20,0
0,residual,gn,tier_4,code_switching,-0.1881,0.647,20,0
0,attn_out,gn,tier_4,code_switching,-0.2134,0.6532,20,0
0,mlp_out,gn,tier_4,code_switching,-0.2947,0.3445,20,0
1,residual,gn,tier_4,code_switching,-0.106,0.5134,20,0
1,attn_out,gn,tier_4,code_switching,-0.2957,0.2166,20,0
1,mlp_out,gn,tier_4,code_switching,-0.0959,0.1209,20,0
2,residual,gn,tier_4,code_switching,-0.0092,0.5082,20,0
2,attn_out,gn,tier_4,code_switching,-0.1103,0.2137,20,0
